"file","category","target","expected","pexels_photo_id","pexels_photo_page","pexels_search_page","image_url","description"
"object/object_01_dog.jpg","object","dog","dog","32739920","https://www.pexels.com/photo/close-up-black-and-white-portrait-of-a-dog-32739920/","https://www.pexels.com/search/dog%20portrait/","https://images.pexels.com/photos/32739920/pexels-photo-32739920.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A detailed black and white portrait of a dog with a focused expression. Stock Photo"
"object/object_02_bicycle.jpg","object","bicycle","bicycle","36546545","https://www.pexels.com/photo/bicycles-in-historic-european-arcade-36546545/","https://www.pexels.com/search/bicycle/","https://images.pexels.com/photos/36546545/pexels-photo-36546545.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Bicycles parked under a classic European arcade with elegant columns and arches. Stock Photo"
"object/object_03_camera.jpg","object","camera","camera","3585012","https://www.pexels.com/photo/black-and-grey-cameras-3585012/","https://www.pexels.com/search/camera%20on%20table/","https://images.pexels.com/photos/3585012/pexels-photo-3585012.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A classic Polaroid OneStep and vintage film camera on a wooden table with a photo frame. Stock Photo"
"object/object_04_airplane.jpg","object","airplane","airplane","34885871","https://www.pexels.com/photo/boeing-737-max-8-in-flight-during-daytime-34885871/","https://www.pexels.com/search/airplane%20in%20sky/","https://images.pexels.com/photos/34885871/pexels-photo-34885871.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A Boeing 737 Max 8 airplane in flight against a clear sky during daytime in Pune, India. Stock Photo"
"object/object_05_guitar.jpg","object","guitar","guitar","11865671","https://www.pexels.com/photo/a-pair-of-acoustic-guitars-on-guitar-stands-11865671/","https://www.pexels.com/search/acoustic%20guitar/","https://images.pexels.com/photos/11865671/pexels-photo-11865671.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Two acoustic guitars resting indoors, surrounded by chairs, with a warm and inviting ambiance. Stock Photo"
"object/object_06_laptop.jpg","object","laptop","laptop","8533587","https://www.pexels.com/photo/photo-of-a-macbook-8533587/","https://www.pexels.com/search/laptop%20computer/","https://images.pexels.com/photos/8533587/pexels-photo-8533587.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A sleek laptop with a blank screen on a white surface, perfect for digital mockups. Stock Photo"
"object/object_07_coffee_mug.jpg","object","coffee_mug","mug","9261414","https://www.pexels.com/photo/a-hanging-mug-in-close-up-photography-9261414/","https://www.pexels.com/search/coffee%20mug/","https://images.pexels.com/photos/9261414/pexels-photo-9261414.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Close-up of hanging mugs with motivational text in S茫o Paulo, Brazil. Stock Photo"
"object/object_08_wall_clock.jpg","object","wall_clock","clock","707676","https://www.pexels.com/photo/black-and-white-photo-of-clocks-707676/","https://www.pexels.com/search/wall%20clock/","https://images.pexels.com/photos/707676/pexels-photo-707676.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A black and white image displaying a diverse array of vintage wall clocks. Stock Photo"
"object/object_09_backpack.jpg","object","backpack","backpack","9629915","https://www.pexels.com/photo/people-carrying-backpack-walking-in-the-forest-9629915/","https://www.pexels.com/search/backpack/","https://images.pexels.com/photos/9629915/pexels-photo-9629915.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Two hikers with backpacks explore a dense forest path, surrounded by tall trees and greenery. Stock Photo"
"object/object_10_umbrella.jpg","object","umbrella","umbrella","31184040","https://www.pexels.com/photo/children-walking-with-umbrellas-in-toyokawa-japan-31184040/","https://www.pexels.com/search/umbrella/","https://images.pexels.com/photos/31184040/pexels-photo-31184040.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A group of children walking with colorful umbrellas in rainy Toyokawa, Japan, near a train station. Stock Photo"
"color/color_01_red_strawberry.jpg","color","red_strawberry","red","12992363","https://www.pexels.com/photo/close-up-of-hand-holding-strawberry-12992363/","https://www.pexels.com/search/red%20strawberry/","https://images.pexels.com/photos/12992363/pexels-photo-12992363.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A close-up of a strawberry with a bite taken out, held by a person's hand against a neutral background. Stock Photo"
"color/color_02_yellow_banana.jpg","color","yellow_banana","yellow","37182860","https://www.pexels.com/photo/fresh-yellow-bananas-on-a-table-in-bursa-37182860/","https://www.pexels.com/search/yellow%20banana/","https://images.pexels.com/photos/37182860/pexels-photo-37182860.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A bunch of ripe bananas on a table, captured with a moody tone in Bursa, T眉rkiye. Stock Photo"
"color/color_03_blue_sky.jpg","color","blue_sky","blue","31195940","https://www.pexels.com/photo/clear-blue-sky-with-fluffy-clouds-31195940/","https://www.pexels.com/search/blue%20sky/","https://images.pexels.com/photos/31195940/pexels-photo-31195940.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A serene blue sky with soft clouds creating a peaceful ambiance. Stock Photo"
"color/color_04_green_leaf.jpg","color","green_leaf","green","29536561","https://www.pexels.com/photo/close-up-of-a-vibrant-green-leaf-surface-29536561/","https://www.pexels.com/search/green%20leaf/","https://images.pexels.com/photos/29536561/pexels-photo-29536561.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Detailed close-up of a vibrant green leaf showing its natural texture and veins. Stock Photo"
"color/color_05_orange_pumpkin.jpg","color","orange_pumpkin","orange","34409407","https://www.pexels.com/photo/warm-autumn-pumpkin-still-life-photography-34409407/","https://www.pexels.com/search/orange%20pumpkin/","https://images.pexels.com/photos/34409407/pexels-photo-34409407.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A cozy still life of an orange pumpkin with warm lighting, perfect for fall themes. Stock Photo"
"color/color_06_purple_lavender.jpg","color","purple_lavender","purple","12970054","https://www.pexels.com/photo/purple-flower-plants-on-field-12970054/","https://www.pexels.com/search/purple%20lavender/","https://images.pexels.com/photos/12970054/pexels-photo-12970054.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Vibrant purple lavender flowers in full bloom captured in an outdoor setting. Stock Photo"
"color/color_07_pink_flamingo.jpg","color","pink_flamingo","pink","950049","https://www.pexels.com/photo/three-pink-flamingos-950049/","https://www.pexels.com/search/pink%20flamingo/","https://images.pexels.com/photos/950049/pexels-photo-950049.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Group of flamingos showcasing their vivid pink feathers against a dark background in Mexico. Stock Photo"
"color/color_08_black_raven.jpg","color","black_raven","black","34726992","https://www.pexels.com/photo/raven-resting-in-yellowstone-national-park-34726992/","https://www.pexels.com/search/black%20raven/","https://images.pexels.com/photos/34726992/pexels-photo-34726992.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A solitary raven perched elegantly in Yellowstone's vast natural setting. Stock Photo"
"color/color_09_white_snow.jpg","color","white_snow","white","35713204","https://www.pexels.com/photo/snow-covered-trees-in-serene-winter-landscape-35713204/","https://www.pexels.com/search/white%20snow%20landscape/","https://images.pexels.com/photos/35713204/pexels-photo-35713204.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Peaceful winter scene featuring snow-laden trees in a snowy field. Stock Photo"
"color/color_10_brown_chocolate.jpg","color","brown_chocolate","brown","4113363","https://www.pexels.com/photo/close-up-shot-of-assorted-chocolate-bars-on-a-white-surface-4113363/","https://www.pexels.com/search/chocolate%20bar/","https://images.pexels.com/photos/4113363/pexels-photo-4113363.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Assorted dark, milk, and white chocolate bars on a marble surface, perfect for dessert lovers. Stock Photo"
"count/count_01_two_dogs.jpg","count","two_dogs","2","35511907","https://www.pexels.com/photo/two-dogs-sitting-together-in-a-lush-garden-35511907/","https://www.pexels.com/search/two%20dogs/","https://images.pexels.com/photos/35511907/pexels-photo-35511907.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Two dogs relaxing in a vibrant green garden setting. Ideal for pet and outdoor themes. Stock Photo"
"count/count_02_three_apples.jpg","count","three_apples","3","1510392","https://www.pexels.com/photo/three-red-apples-on-wooden-surface-1510392/","https://www.pexels.com/search/three%20apples/","https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Close-up of fresh red apples on a rustic wooden table captured in natural light. Stock Photo"
"count/count_03_four_chairs.jpg","count","four_chairs","4","32509248","https://www.pexels.com/photo/vivid-colored-chairs-in-open-field-landscape-32509248/","https://www.pexels.com/search/four%20chairs/","https://images.pexels.com/photos/32509248/pexels-photo-32509248.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Four colorful chairs arranged in a field under a clear sky, capturing a serene and artistic landscape. Stock Photo"
"count/count_04_five_pencils.jpg","count","five_pencils","5","6952430","https://www.pexels.com/photo/colored-pencils-with-different-colors-on-white-surface-6952430/","https://www.pexels.com/search/five%20pencils/","https://images.pexels.com/photos/6952430/pexels-photo-6952430.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Brightly colored pencils arranged on a white background showcasing vibrant hues. Stock Photo"
"count/count_05_six_eggs.jpg","count","six_eggs","6","6294163","https://www.pexels.com/photo/set-of-chicken-eggs-in-container-6294163/","https://www.pexels.com/search/six%20eggs/","https://images.pexels.com/photos/6294163/pexels-photo-6294163.jpeg?auto=compress&cs=tinysrgb&w=1280","Free From above of white eggs in cardboard container placed on table for cooking Stock Photo"
"count/count_06_two_cups.jpg","count","two_cups","2","35835482","https://www.pexels.com/photo/top-view-of-two-coffee-cups-on-sunlit-table-35835482/","https://www.pexels.com/search/two%20coffee%20cups/","https://images.pexels.com/photos/35835482/pexels-photo-35835482.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Aerial view of two coffee cups casting shadows on a sunny table, showcasing latte and black coffee. Stock Photo"
"count/count_07_three_balloons.jpg","count","three_balloons","3","17580516","https://www.pexels.com/photo/flying-hot-air-balloons-17580516/","https://www.pexels.com/search/three%20balloons/","https://images.pexels.com/photos/17580516/pexels-photo-17580516.jpeg?auto=compress&cs=tinysrgb&w=1280","Free Vibrant hot air balloons soaring in the clear blue sky, capturing a thrilling adventure. Stock Photo"
"count/count_08_four_candles.jpg","count","four_candles","4","30069353","https://www.pexels.com/photo/peaceful-candlelit-advent-wreath-scene-30069353/","https://www.pexels.com/search/four%20candles/","https://images.pexels.com/photos/30069353/pexels-photo-30069353.jpeg?auto=compress&cs=tinysrgb&w=1280","Free A serene image of a glowing four-candle advent wreath, perfect for holiday ambiance. Stock Photo"
